"radar_id","interval_start_time","altitude_band","avg_u_speed","avg_v_speed"
"seang",2016-10-03 20:00:00,"1",-5.9070086479187,-8.98444259166718
"searl",2016-10-04 00:00:00,"1",-15.5809504318237,-12.8164574813843
"searl",2016-10-04 00:00:00,"2",,
"searl",2016-10-04 01:00:00,"1",-15.0953862326486,-10.5965413366045
"searl",2016-10-04 01:00:00,"2",,
"searl",2016-10-04 02:00:00,"1",-16.5833353042602,-9.17590761184691
"searl",2016-10-04 02:00:00,"2",,
"sease",2016-10-03 20:00:00,"1",-12.6377197756912,-14.1471929550171
"sease",2016-10-03 20:00:00,"2",,
"sease",2016-10-03 21:00:00,"1",-15.0903506278992,-15.0877726001124
"sease",2016-10-03 21:00:00,"2",,
"sease",2016-10-03 22:00:00,"1",-15.4026608611598,-14.8544993689566
"sease",2016-10-03 22:00:00,"2",,
"sease",2016-10-03 23:00:00,"1",-15.8258555781457,-14.1985035711719
"sease",2016-10-03 23:00:00,"2",,
"sease",2016-10-04 00:00:00,"1",-16.3332989215851,-13.4080525466374
"sease",2016-10-04 00:00:00,"2",,
"sease",2016-10-04 01:00:00,"1",-16.2684535980225,-12.3660309131329
"sease",2016-10-04 01:00:00,"2",,
"sease",2016-10-04 02:00:00,"1",-16.8722241719564,-11.4583096504211
"sease",2016-10-04 02:00:00,"2",,
